unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,due_date
51141017,2021-07-08T17:59:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11106,18-46 34 AVENUE,34 AVENUE,14 ST,LT PARAMEDIC EDITH TORRES WAY,ADDRESS,Astoria,Open,,,01 QUEENS,,QUEENS,1002384,217294,ONLINE,Unspecified,QUEENS,40.763079676499515,-73.93453865464424,"{'latitude': '40.763079676499515', 'longitude': '-73.93453865464424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51141018,2021-07-08T17:37:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10469,1140 BURKE AVENUE,BURKE AVENUE,YATES AVE,HERING AVE,ADDRESS,BRONX,Open,,,11 BRONX,2045810001,BRONX,1024692,256709,ONLINE,Unspecified,BRONX,40.87118872282676,-73.85377231329426,"{'latitude': '40.87118872282676', 'longitude': '-73.85377231329426', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142054,2021-07-08T19:37:00.000,2021-07-08T22:16:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11413,,,,,INTERSECTION,Springfield Gardens,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T22:16:00.000,13 QUEENS,,QUEENS,1052006,179885,ONLINE,Unspecified,QUEENS,40.660160240098804,-73.7557868591976,"{'latitude': '40.660160240098804', 'longitude': '-73.7557868591976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",146 AVENUE,225 STREET,,
51142055,2021-07-08T16:00:00.000,2021-07-08T16:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10034,198 NAGLE AVENUE,NAGLE AVENUE,,,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T16:00:00.000,12 MANHATTAN,1022170039,MANHATTAN,1005433,253367,PHONE,Unspecified,MANHATTAN,40.862083181837846,-73.92341832905083,"{'latitude': '40.862083181837846', 'longitude': '-73.92341832905083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142061,2021-07-08T09:28:00.000,2021-07-08T11:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11102,30-42 31 STREET,31 STREET,30 AVE,30 DR,ADDRESS,Astoria,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T11:00:00.000,01 QUEENS,4005930043,QUEENS,1005805,218333,PHONE,Unspecified,QUEENS,40.765923783348434,-73.92218597061309,"{'latitude': '40.765923783348434', 'longitude': '-73.92218597061309', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142062,2021-07-08T19:16:00.000,2021-07-09T07:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10467,769 ASTOR AVENUE,ASTOR AVENUE,HOLLAND AVE,WALLACE AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T07:50:00.000,11 BRONX,2043480005,BRONX,1021622,252486,ONLINE,Unspecified,BRONX,40.859611414726764,-73.86489616164597,"{'latitude': '40.859611414726764', 'longitude': '-73.86489616164597', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142276,2021-07-08T22:06:00.000,2021-07-08T22:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10065,200 EAST   65 STREET,EAST   65 STREET,3 AVE,2 AVE,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T22:20:00.000,08 MANHATTAN,1014197502,MANHATTAN,994357,218048,PHONE,Unspecified,MANHATTAN,40.7651620323398,-73.9635139262716,"{'latitude': '40.7651620323398', 'longitude': '-73.9635139262716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142277,2021-07-08T18:18:00.000,2021-07-09T01:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10463,3240 RIVERDALE AVENUE,RIVERDALE AVENUE,W 232 ST,GREYSTONE AVE,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T01:50:00.000,08 BRONX,2057590364,BRONX,1009709,261121,ONLINE,Unspecified,BRONX,40.88335422397661,-73.90793010084775,"{'latitude': '40.88335422397661', 'longitude': '-73.90793010084775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142278,2021-07-08T18:12:00.000,2021-07-09T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11429,112-16 COLFAX STREET,COLFAX STREET,112 AVE,112 RD,ADDRESS,Queens Village,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T09:45:00.000,13 QUEENS,4109860028,QUEENS,1054586,196180,ONLINE,Unspecified,QUEENS,40.70486599865971,-73.7463177207711,"{'latitude': '40.70486599865971', 'longitude': '-73.7463177207711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142279,2021-07-08T16:08:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11223,2318 EAST    3 STREET,EAST    3 STREET,GRAVESEND NECK RD,AVENUE W,ADDRESS,BROOKLYN,Open,,,15 BROOKLYN,3071540038,BROOKLYN,993143,155539,PHONE,Unspecified,BROOKLYN,40.59359037097733,-73.9679789306735,"{'latitude': '40.59359037097733', 'longitude': '-73.9679789306735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142281,2021-07-08T17:20:00.000,2021-07-09T06:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10014,64 DOWNING STREET,DOWNING STREET,BEDFORD ST,VARICK ST,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T06:00:00.000,02 MANHATTAN,1005280024,MANHATTAN,982890,204847,ONLINE,Unspecified,MANHATTAN,40.72893427636095,-74.00490690437448,"{'latitude': '40.72893427636095', 'longitude': '-74.00490690437448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142395,2021-07-08T16:54:00.000,2021-07-09T01:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11203,706 TROY AVENUE,TROY AVENUE,CLARKSON AVE,LENOX RD,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T01:30:00.000,17 BROOKLYN,3048480007,BROOKLYN,1001821,178300,ONLINE,Unspecified,BROOKLYN,40.65605157152562,-73.9366727723967,"{'latitude': '40.65605157152562', 'longitude': '-73.9366727723967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51142396,2021-07-08T16:35:00.000,2021-07-08T21:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10034,152 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY ST,W 204 ST,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T21:15:00.000,12 MANHATTAN,1022250038,MANHATTAN,1005496,254294,ONLINE,Unspecified,MANHATTAN,40.86462736420933,-73.92318763020528,"{'latitude': '40.86462736420933', 'longitude': '-73.92318763020528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143565,2021-07-08T12:50:00.000,2021-07-09T05:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10014,224 WEST    4 STREET,WEST    4 STREET,7 AVE S,W 10 ST,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T05:50:00.000,02 MANHATTAN,1006190074,MANHATTAN,983445,206693,PHONE,Unspecified,MANHATTAN,40.7340011617027,-74.0029046752847,"{'latitude': '40.7340011617027', 'longitude': '-74.0029046752847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143567,2021-07-08T15:56:00.000,2021-07-08T20:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10031,737 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,W 146 ST,W 147 ST,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T20:15:00.000,09 MANHATTAN,1020610035,MANHATTAN,999767,239920,ONLINE,Unspecified,MANHATTAN,40.8251868906121,-73.94393339899808,"{'latitude': '40.8251868906121', 'longitude': '-73.94393339899808', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143591,2021-07-08T18:34:00.000,2021-07-09T19:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10464,596 CITY ISLAND AVENUE,CITY ISLAND AVENUE,CROSS ST,BEND,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T19:15:00.000,10 BRONX,2056350078,BRONX,1042131,250639,ONLINE,Unspecified,BRONX,40.85443132526191,-73.79077008009236,"{'latitude': '40.85443132526191', 'longitude': '-73.79077008009236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143592,2021-07-08T18:12:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11106,34-00 21 STREET,21 STREET,LT PARAMEDIC EDITH TORRES WAY,35 AVE,ADDRESS,Astoria,Open,,,01 QUEENS,4005230040,QUEENS,1002528,217192,ONLINE,Unspecified,QUEENS,40.76279941630506,-73.93401911119993,"{'latitude': '40.76279941630506', 'longitude': '-73.93401911119993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143663,2021-07-08T18:15:00.000,2021-07-08T18:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10033,2420 AMSTERDAM AVENUE,AMSTERDAM AVENUE,W 180 ST,CBE SB ENTRANCE AMSTERDAM AVE,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T18:15:00.000,12 MANHATTAN,1021520083,MANHATTAN,1003253,248071,ONLINE,Unspecified,MANHATTAN,40.84755220737575,-73.93131456588488,"{'latitude': '40.84755220737575', 'longitude': '-73.93131456588488', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143664,2021-07-08T16:57:00.000,2021-07-08T18:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11207,457 BELMONT AVENUE,BELMONT AVENUE,WYONA ST,BRADFORD ST,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T18:05:00.000,05 BROOKLYN,3037410001,BROOKLYN,1014049,183785,ONLINE,Unspecified,BROOKLYN,40.671073963900874,-73.89257791817995,"{'latitude': '40.671073963900874', 'longitude': '-73.89257791817995', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51143665,2021-07-08T16:14:00.000,2021-07-09T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10451,707 CONCOURSE VILLAGE WEST,CONCOURSE VILLAGE WEST,E 153 ST,E 156 ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T12:15:00.000,04 BRONX,2024580049,BRONX,1005259,238728,ONLINE,Unspecified,BRONX,40.82190383432384,-73.92409324133556,"{'latitude': '40.82190383432384', 'longitude': '-73.92409324133556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51144792,2021-07-08T17:40:00.000,2021-07-08T17:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10461,1817 TENBROECK AVENUE,TENBROECK AVENUE,LAKEWOOD PL,RHINELANDER AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T17:40:00.000,11 BRONX,2042020024,BRONX,1025832,249883,ONLINE,Unspecified,BRONX,40.852448142203215,-73.84969272956666,"{'latitude': '40.852448142203215', 'longitude': '-73.84969272956666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51144793,2021-07-08T18:47:00.000,2021-07-09T10:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11411,227-17 114 DRIVE,114 DRIVE,227 ST,228 ST,ADDRESS,Cambria Heights,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T10:15:00.000,13 QUEENS,4112550138,QUEENS,1059051,194481,ONLINE,Unspecified,QUEENS,40.7001660461601,-73.73023268477779,"{'latitude': '40.7001660461601', 'longitude': '-73.73023268477779', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51144794,2021-07-08T18:25:00.000,2021-07-09T10:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11416,97-01 82 STREET,82 STREET,97 AVE,101 AVE,ADDRESS,Ozone Park,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T10:25:00.000,09 QUEENS,4090530066,QUEENS,1023708,187982,ONLINE,Unspecified,QUEENS,40.68255598527102,-73.85773377875617,"{'latitude': '40.68255598527102', 'longitude': '-73.85773377875617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51144890,2021-07-08T13:09:00.000,2021-07-08T13:09:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10032,,,,,INTERSECTION,NEW YORK,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T13:09:00.000,12 MANHATTAN,,MANHATTAN,1000162,242490,PHONE,Unspecified,MANHATTAN,40.832240101564395,-73.94250007526574,"{'latitude': '40.832240101564395', 'longitude': '-73.94250007526574', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AMSTERDAM AVENUE,WEST 156 STREET,,
51144962,2021-07-08T12:03:00.000,2021-07-08T13:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11365,69-17 167 STREET,167 STREET,69 AVE,JEWEL AVE,ADDRESS,Fresh Meadows,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T13:00:00.000,08 QUEENS,4069360044,QUEENS,1039074,206250,ONLINE,Unspecified,QUEENS,40.73261536272007,-73.80218293005836,"{'latitude': '40.73261536272007', 'longitude': '-73.80218293005836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51145092,2021-07-08T18:41:00.000,2021-07-09T11:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11434,177-72 MEADOW DRIVE,MEADOW DRIVE,BROADWAY,DEAD END,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T11:40:00.000,13 QUEENS,4133120101,QUEENS,1048363,182018,PHONE,Unspecified,QUEENS,40.666041960298685,-73.76889698893243,"{'latitude': '40.666041960298685', 'longitude': '-73.76889698893243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51145093,2021-07-08T18:05:00.000,2021-07-09T19:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10464,340 CITY ISLAND AVENUE,CITY ISLAND AVENUE,BAY ST,TIER ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T19:40:00.000,10 BRONX,2056440080,BRONX,1043230,248354,ONLINE,Unspecified,BRONX,40.84815242305432,-73.78681750028362,"{'latitude': '40.84815242305432', 'longitude': '-73.78681750028362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146181,2021-07-08T12:19:00.000,2021-07-08T13:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10001,,,,,INTERSECTION,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T13:20:00.000,05 MANHATTAN,,MANHATTAN,987639,212445,PHONE,Unspecified,MANHATTAN,40.74978835571634,-73.98776859948752,"{'latitude': '40.74978835571634', 'longitude': '-73.98776859948752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6 AVENUE,WEST 34 STREET,,
51146249,2021-07-08T16:48:00.000,2021-07-08T21:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11208,693 COZINE AVENUE,COZINE AVENUE,PINE ST,CRESCENT ST,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T21:15:00.000,05 BROOKLYN,3045470040,BROOKLYN,1021006,180539,ONLINE,Unspecified,BROOKLYN,40.662138275367035,-73.8675164388085,"{'latitude': '40.662138275367035', 'longitude': '-73.8675164388085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146250,2021-07-08T16:44:00.000,2021-07-08T19:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10027,158 WEST  125 STREET,WEST  125 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T19:35:00.000,10 MANHATTAN,1019090059,MANHATTAN,998790,233878,ONLINE,Unspecified,MANHATTAN,40.808604960945495,-73.94747662082126,"{'latitude': '40.808604960945495', 'longitude': '-73.94747662082126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146252,2021-07-08T13:43:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,250 AUBURN AVENUE,AUBURN AVENUE,CAMBRIDGE AVE,DEAD END,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5015250044,STATEN ISLAND,942511,162515,ONLINE,Unspecified,STATEN ISLAND,40.61264422566367,-74.15033279197208,"{'latitude': '40.61264422566367', 'longitude': '-74.15033279197208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146253,2021-07-08T13:24:00.000,2021-07-09T03:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10011,180 7 AVENUE,7 AVENUE,W 20 ST,W 21 ST,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T03:50:00.000,04 MANHATTAN,1007700041,MANHATTAN,985153,209829,PHONE,Unspecified,MANHATTAN,40.74260869521503,-73.99674129111989,"{'latitude': '40.74260869521503', 'longitude': '-73.99674129111989', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146483,2021-07-08T18:18:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10458,229 EAST KINGSBRIDGE ROAD,EAST KINGSBRIDGE ROAD,BEND,VALENTINE AVE,ADDRESS,BRONX,Open,,,07 BRONX,2032930130,BRONX,1013607,254501,ONLINE,Unspecified,BRONX,40.8651722684323,-73.89386239856803,"{'latitude': '40.8651722684323', 'longitude': '-73.89386239856803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147201,2021-07-08T12:10:00.000,2021-07-08T12:23:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10468,2322 WALTON AVENUE,WALTON AVENUE,E 183 ST,E 184 ST,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T12:23:00.000,05 BRONX,,BRONX,1011273,252300,PHONE,Unspecified,BRONX,40.85913864477363,-73.90230963340495,"{'latitude': '40.85913864477363', 'longitude': '-73.90230963340495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147202,2021-07-08T18:09:00.000,2021-07-08T18:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10464,1 CITY ISLAND ROAD,CITY ISLAND ROAD,PARK DR,BEND,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and referred it to another agency or utility for further action.,2021-07-08T18:25:00.000,28 BRONX,2056500001,BRONX,1036651,253918,ONLINE,Unspecified,BRONX,40.863465400210515,-73.81055364379239,"{'latitude': '40.863465400210515', 'longitude': '-73.81055364379239', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147203,2021-07-08T16:18:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10457,1834 WEBSTER AVENUE,WEBSTER AVENUE,E 175 ST,E 176 ST,ADDRESS,BRONX,Open,,,06 BRONX,2029000007,BRONX,1011437,247611,PHONE,Unspecified,BRONX,40.84626823780187,-73.90173577572278,"{'latitude': '40.84626823780187', 'longitude': '-73.90173577572278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147458,2021-07-08T16:41:00.000,2021-07-09T03:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10471,5710 MOSHOLU AVENUE,MOSHOLU AVENUE,FIELDSTON RD,SPENCER AVE,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T03:05:00.000,08 BRONX,2058552232,BRONX,1011838,269203,PHONE,Unspecified,BRONX,40.905530331491526,-73.9001974938905,"{'latitude': '40.905530331491526', 'longitude': '-73.9001974938905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147540,2021-07-08T17:27:00.000,2021-07-09T07:23:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,106-60 GUY BREWER BOULEVARD,GUY BREWER BOULEVARD,REVEREND CARL BALDWIN WAY,REVEREND GENE MC GHEE ST,ADDRESS,Jamaica,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T07:23:00.000,12 QUEENS,4101290036,QUEENS,1041673,193945,PHONE,Unspecified,QUEENS,40.69882468593988,-73.79291016411402,"{'latitude': '40.69882468593988', 'longitude': '-73.79291016411402', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147552,2021-07-08T15:48:00.000,2021-07-08T19:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10040,4470 BROADWAY,BROADWAY,FAIRVIEW AVE,W 192 ST,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T19:45:00.000,12 MANHATTAN,1021700070,MANHATTAN,1002949,251559,PHONE,Unspecified,MANHATTAN,40.85712637761693,-73.93240363026327,"{'latitude': '40.85712637761693', 'longitude': '-73.93240363026327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147690,2021-07-08T20:18:00.000,2021-07-09T07:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,107-02 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,107 AVE,108 AVE,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T07:20:00.000,12 QUEENS,4101400002,QUEENS,1041864,193604,ONLINE,Unspecified,QUEENS,40.6978874816099,-73.79222426282409,"{'latitude': '40.6978874816099', 'longitude': '-73.79222426282409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147691,2021-07-08T17:24:00.000,2021-07-09T08:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10456,1347 WEBSTER AVENUE,WEBSTER AVENUE,E 169 ST,E 170 ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T08:15:00.000,04 BRONX,2028870165,BRONX,1009701,243556,ONLINE,Unspecified,BRONX,40.83514362527446,-73.90802572809687,"{'latitude': '40.83514362527446', 'longitude': '-73.90802572809687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51148831,2021-07-08T17:11:00.000,2021-07-09T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10471,731 LADD ROAD,LADD ROAD,DEAD END,BEND,ADDRESS,BRONX,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T12:00:00.000,08 BRONX,2059470047,BRONX,1008995,269061,ONLINE,Unspecified,BRONX,40.905149019910276,-73.91048286428858,"{'latitude': '40.905149019910276', 'longitude': '-73.91048286428858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
